Time, Longitude, Latitude,Engine RPM(rpm),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),SOC
6.2,78.114755,9.924443333,1173.75,9.92444324,78.11475372,0.39215687,0,12.94117641,66
6.3,78.114755,9.924443333,1173.75,9.92444324,78.11475372,0.39215687,0,12.94117641,66
6.4,78.114755,9.924443333,1173.75,9.92444324,78.11475372,0.39215687,0,12.94117641,66
6.5,78.114755,9.924443333,1173.75,9.92444324,78.11475372,0.39215687,0,12.94117641,66
6.6,78.114755,9.924443333,1173.75,9.92444324,78.11475372,0.39215687,0,12.94117641,66
6.7,78.11474167,9.924458333,1173.75,9.9244585,78.11473846,0.39215687,0,12.94117641,66
6.8,78.11474167,9.924458333,1173.75,9.9244585,78.11473846,0.39215687,0,12.94117641,66
6.9,78.11474167,9.924458333,1173.75,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.1,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.2,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.3,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.4,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.5,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.6,78.11474167,9.924458333,1179.5,9.9244585,78.11473846,0.39215687,0,12.94117641,66
7.7,78.114735,9.924465,1179.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
7.8,78.114735,9.924465,1179.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
7.9,78.114735,9.924465,1179.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8,78.114735,9.924465,1171.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8.1,78.114735,9.924465,1171.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8.2,78.114735,9.924465,1171.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8.3,78.114735,9.924465,1171.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8.4,78.114735,9.924465,1171.5,9.92446518,78.11473846,0.39215687,0,12.94117641,66
8.5,78.114735,9.924465,1171.5,9.92446518,78.11473846,3.92156863,0,12.94117641,66
8.6,78.114735,9.924465,1171.5,9.92446518,78.11473846,3.92156863,0,12.94117641,66
8.7,78.11472333,9.924475,1658.5,9.92447472,78.11472321,3.92156863,0,12.94117641,66
8.8,78.11472333,9.924475,1658.5,9.92447472,78.11472321,3.92156863,0,12.94117641,66
8.9,78.11472333,9.924475,1658.5,9.92447472,78.11472321,7.45098019,0,12.94117641,66
9,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,12.94117641,66
9.1,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,12.94117641,66
9.2,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,12.94117641,66
9.3,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,12.94117641,66
9.4,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,21.56862831,66
9.5,78.11472333,9.924475,2087,9.92447472,78.11472321,7.45098019,0,21.56862831,66
9.6,78.11472333,9.924475,2087,9.92447472,78.11472321,9.01960754,0,21.56862831,66
9.7,78.11471667,9.924485,2087,9.92448521,78.11471558,9.01960754,0,21.56862831,66
9.8,78.11471667,9.924485,2087,9.92448521,78.11471558,9.01960754,0,21.56862831,66
9.9,78.11471667,9.924485,1817.25,9.92448521,78.11471558,9.01960754,0,21.56862831,66
10,78.11471667,9.924485,1817.25,9.92448521,78.11471558,9.01960754,0,21.56862831,66
10.1,78.11471667,9.924485,1817.25,9.92448521,78.11471558,9.01960754,0,21.56862831,66
10.2,78.11471667,9.924485,1817.25,9.92448521,78.11471558,9.01960754,0,21.56862831,66
10.3,78.11471667,9.924485,1817.25,9.92448521,78.11471558,9.01960754,0,21.56862831,66
10.4,78.11471667,9.924485,1817.25,9.92448521,78.11471558,13.33333302,0,21.56862831,66
10.5,78.11471667,9.924485,2061.5,9.92448521,78.11471558,13.33333302,0,21.56862831,66
10.6,78.11471667,9.924485,2061.5,9.92448521,78.11471558,13.33333302,0,21.56862831,66
10.7,78.11471667,9.924485,2061.5,9.92448521,78.11471558,13.33333302,0,26.27450943,66
10.8,78.11471333,9.924481667,2061.5,9.92448139,78.11471558,13.33333302,0,26.27450943,66
10.9,78.11471333,9.924481667,2061.5,9.92448139,78.11471558,13.72549057,0,26.27450943,66
11,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,13.72549057,0,26.27450943,66
11.1,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,13.72549057,0,26.27450943,66
11.2,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,13.72549057,14,26.27450943,66
11.3,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,13.72549057,14,26.27450943,66
11.4,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,13.72549057,14,28.62745094,66
11.5,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,16.47058868,14,28.62745094,66
11.6,78.11471333,9.924481667,2575.5,9.92448139,78.11471558,16.47058868,14,28.62745094,66
11.7,78.11471333,9.924481667,3347.75,9.92448139,78.11471558,16.47058868,14,28.62745094,66
11.8,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,14,28.62745094,66
11.9,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,28.62745094,66
12,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,12.94117641,66
12.1,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,12.94117641,66
12.2,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,12.94117641,66
12.3,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,12.94117641,66
12.4,78.11470333,9.924475,3347.75,9.92447472,78.11470032,16.47058868,20,12.94117641,66
12.5,78.11470333,9.924475,3347.75,9.92447472,78.11470032,0.39215687,20,12.94117641,66
12.6,78.11470333,9.924475,2122.75,9.92447472,78.11470032,0.39215687,20,12.94117641,66
12.7,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,20,12.94117641,66
12.8,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
12.9,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.1,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.2,78.114725,9.92442,2122.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.3,78.114725,9.92442,1233.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.4,78.114725,9.92442,1233.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.5,78.114725,9.92442,1233.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.6,78.114725,9.92442,1233.75,9.92442036,78.11472321,0.39215687,21,12.94117641,66
13.7,78.11474833,9.924366667,1233.75,9.92436695,78.11474609,0.39215687,21,25.09803963,66
13.8,78.11474833,9.924366667,1233.75,9.92436695,78.11474609,0.39215687,21,25.09803963,66
13.9,78.11474833,9.924366667,1233.75,9.92436695,78.11474609,12.94117641,21,25.09803963,66
14,78.11474833,9.924366667,1233.75,9.92436695,78.11474609,12.94117641,21,25.09803963,66
14.1,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,12.94117641,21,25.09803963,66
14.2,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,12.94117641,23,25.09803963,66
14.3,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,12.94117641,23,25.09803963,66
14.4,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,12.94117641,23,25.09803963,66
14.5,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,12.94117641,23,25.09803963,66
14.6,78.11474833,9.924366667,2380.25,9.92436695,78.11474609,10.5882349,23,25.09803963,66
14.7,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,23,25.09803963,66
14.8,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,23,25.09803963,66
14.9,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,23,25.09803963,66
15,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,26,25.09803963,66
15.1,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,26,25.09803963,66
15.2,78.11478667,9.924305,2644.75,9.92430496,78.11478424,10.5882349,26,15.29411793,66
15.3,78.11478667,9.924305,2644.75,9.92430496,78.11478424,0.78431374,26,15.29411793,66
15.4,78.11478667,9.924305,2644.75,9.92430496,78.11478424,0.78431374,26,15.29411793,66
15.5,78.11478667,9.924305,2576.5,9.92430496,78.11478424,0.78431374,26,15.29411793,66
15.6,78.11478667,9.924305,2576.5,9.92430496,78.11478424,0.78431374,26,15.29411793,66
15.7,78.11482833,9.924261667,2576.5,9.92426205,78.11483002,0.78431374,27,15.29411793,66
15.8,78.11482833,9.924261667,2576.5,9.92426205,78.11483002,0.78431374,27,12.94117641,66
15.9,78.11482833,9.924261667,2576.5,9.92426205,78.11483002,0.78431374,27,12.94117641,66
16,78.11482833,9.924261667,2576.5,9.92426205,78.11483002,0.39215687,27,12.94117641,66
16.1,78.11482833,9.924261667,2576.5,9.92426205,78.11483002,0.39215687,27,12.94117641,66
16.2,78.11482833,9.924261667,2494.5,9.92426205,78.11483002,0.39215687,27,12.94117641,66
16.3,78.11482833,9.924261667,2494.5,9.92426205,78.11483002,0.39215687,26,12.94117641,66
16.4,78.11482833,9.924261667,2494.5,9.92426205,78.11483002,0.39215687,26,12.94117641,66
16.5,78.11482833,9.924261667,2494.5,9.92426205,78.11483002,0.39215687,26,15.29411793,66
16.6,78.11482833,9.924261667,2494.5,9.92426205,78.11483002,0.39215687,26,15.29411793,66
16.7,78.11489,9.924228333,2494.5,9.92422867,78.11489105,4.70588255,26,15.29411793,66
16.8,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,26,15.29411793,66
16.9,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,26,15.29411793,66
17,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,25,15.29411793,66
17.1,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,25,15.29411793,66
17.2,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,25,18.03921509,66
17.3,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,25,18.03921509,66
17.4,78.11489,9.924228333,2507.75,9.92422867,78.11489105,4.70588255,25,18.03921509,66
17.5,78.11489,9.924228333,2507.75,9.92422867,78.11489105,5.09803915,25,18.03921509,66
17.6,78.11489,9.924228333,2507.75,9.92422867,78.11489105,5.09803915,25,18.03921509,66
17.7,78.11489,9.924228333,2608.25,9.92422867,78.11489105,5.09803915,25,18.03921509,66
17.8,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,5.09803915,25,18.03921509,66
17.9,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,5.09803915,26,18.03921509,66
18,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,5.09803915,26,12.94117641,66
18.1,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,5.09803915,26,12.94117641,66
18.2,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,0.39215687,26,12.94117641,66
18.3,78.11496167,9.924208333,2608.25,9.92420864,78.11495972,0.39215687,26,12.94117641,66
18.4,78.11496167,9.924208333,2477,9.92420864,78.11495972,0.39215687,26,12.94117641,66
18.5,78.11496167,9.924208333,2477,9.92420864,78.11495972,0.39215687,26,12.94117641,66
18.6,78.11496167,9.924208333,2477,9.92420864,78.11495972,0.39215687,25,12.94117641,66
18.7,78.11502833,9.924193333,2477,9.92419338,78.11502838,0.39215687,25,12.94117641,66
18.8,78.11502833,9.924193333,2477,9.92419338,78.11502838,0.39215687,25,12.94117641,66
18.9,78.11502833,9.924193333,2477,9.92419338,78.11502838,0.39215687,25,12.94117641,66
19,78.11502833,9.924193333,2477,9.92419338,78.11502838,0.39215687,25,12.94117641,66
19.1,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,0.39215687,25,12.94117641,66
19.2,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,0.39215687,24,12.94117641,66
19.3,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,0.39215687,24,12.94117641,66
19.4,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,0.39215687,24,14.11764717,66
19.5,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,0.39215687,24,14.11764717,66
19.6,78.11502833,9.924193333,2335.75,9.92419338,78.11502838,1.96078432,24,14.11764717,66
19.7,78.11502833,9.924193333,2279.5,9.92419338,78.11502838,1.96078432,24,14.11764717,66
19.8,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,1.96078432,24,14.11764717,66
19.9,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,1.96078432,23,14.11764717,66
20,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,1.96078432,23,14.11764717,66
20.1,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,1.96078432,23,15.68627453,66
20.2,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,3.13725495,23,15.68627453,66
20.3,78.11509333,9.924191667,2279.5,9.92419147,78.11509705,3.13725495,23,15.68627453,66
20.4,78.11509333,9.924191667,2307.25,9.92419147,78.11509705,3.13725495,23,15.68627453,66
20.5,78.11509333,9.924191667,2307.25,9.92419147,78.11509705,3.13725495,23,15.68627453,66
20.6,78.11509333,9.924191667,2307.25,9.92419147,78.11509705,3.13725495,23,15.68627453,66
20.7,78.11517667,9.924233333,2307.25,9.92423344,78.11517334,3.13725495,23,17.64705849,66
20.8,78.11517667,9.924233333,2307.25,9.92423344,78.11517334,3.13725495,23,17.64705849,66
20.9,78.11517667,9.924233333,2307.25,9.92423344,78.11517334,5.88235283,23,17.64705849,66
21,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,23,17.64705849,66
21.1,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,23,17.64705849,66
21.2,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,24,17.64705849,66
21.3,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,24,17.64705849,66
21.4,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,24,19.6078434,66
21.5,78.11517667,9.924233333,2418,9.92423344,78.11517334,5.88235283,24,19.6078434,66
21.6,78.11517667,9.924233333,2418,9.92423344,78.11517334,7.05882359,24,19.6078434,66
21.7,78.11517667,9.924233333,2621.5,9.92423344,78.11517334,7.05882359,24,19.6078434,66
21.8,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,24,19.6078434,66
21.9,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.1,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.2,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.3,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.4,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.5,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.6,78.11522833,9.924236667,2621.5,9.9242363,78.11522675,7.05882359,26,19.6078434,66
22.7,78.115285,9.924263333,2621.5,9.924263,78.11528778,7.05882359,26,19.6078434,66
22.8,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.05882359,26,19.6078434,66
22.9,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.05882359,29,19.6078434,66
23,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.05882359,29,19.6078434,66
23.1,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.05882359,29,20.3921566,66
23.2,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.84313726,29,20.3921566,66
23.3,78.115285,9.924263333,2901.25,9.924263,78.11528778,7.84313726,29,20.3921566,66
23.4,78.115285,9.924263333,3051.25,9.924263,78.11528778,7.84313726,29,20.3921566,66
23.5,78.115285,9.924263333,3051.25,9.924263,78.11528778,7.84313726,29,20.3921566,66
23.6,78.115285,9.924263333,3051.25,9.924263,78.11528778,7.84313726,30,20.3921566,66
23.7,78.115285,9.924263333,3051.25,9.924263,78.11528778,7.84313726,30,20.3921566,66
23.8,78.115365,9.924283333,3051.25,9.92428303,78.11536407,7.84313726,30,19.2156868,66
23.9,78.115365,9.924283333,3051.25,9.92428303,78.11536407,7.84313726,30,19.2156868,66
24,78.115365,9.924283333,3051.25,9.92428303,78.11536407,6.66666651,30,19.2156868,66
24.1,78.115365,9.924283333,3051.25,9.92428303,78.11536407,6.66666651,30,19.2156868,66
24.2,78.115365,9.924283333,3233.5,9.92428303,78.11536407,6.66666651,30,19.2156868,66
24.3,78.115365,9.924283333,3233.5,9.92428303,78.11536407,6.66666651,30,19.2156868,66
24.4,78.115365,9.924283333,3233.5,9.92428303,78.11536407,6.66666651,32,19.2156868,66
24.5,78.115365,9.924283333,3233.5,9.92428303,78.11536407,6.66666651,32,12.94117641,66
24.6,78.115365,9.924283333,3233.5,9.92428303,78.11536407,6.66666651,32,12.94117641,66
24.7,78.115465,9.924305,3233.5,9.92430496,78.11546326,0.39215687,32,12.94117641,66
24.8,78.115465,9.924305,3233.5,9.92430496,78.11546326,0.39215687,32,12.94117641,66
24.9,78.115465,9.924305,3233.5,9.92430496,78.11546326,0.39215687,32,12.94117641,66
25,78.115465,9.924305,2193,9.92430496,78.11546326,0.39215687,32,12.94117641,66
25.1,78.115465,9.924305,2193,9.92430496,78.11546326,0.39215687,32,12.94117641,66
25.2,78.115465,9.924305,2193,9.92430496,78.11546326,0.39215687,32,12.94117641,66
25.3,78.115465,9.924305,2193,9.92430496,78.11546326,0.39215687,32,12.94117641,66
25.4,78.115465,9.924305,2193,9.92430496,78.11546326,0.39215687,32,15.68627453,66
25.5,78.115465,9.924305,2193,9.92430496,78.11546326,3.92156863,32,15.68627453,66
25.6,78.115465,9.924305,2193,9.92430496,78.11546326,3.92156863,32,15.68627453,66
25.7,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,15.68627453,66
25.8,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,15.68627453,66
25.9,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,15.68627453,66
26,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.1,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.2,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.3,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.4,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.5,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.6,78.11557667,9.92433,1993.5,9.92432976,78.1155777,3.92156863,32,21.1764698,66
26.7,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,3.92156863,32,21.1764698,66
26.8,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,3.92156863,32,21.1764698,66
26.9,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,3.92156863,32,21.1764698,66
27,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,3.92156863,32,21.1764698,66
27.1,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,8.62745094,32,21.1764698,66
27.2,78.11568667,9.924326667,1993.5,9.9243269,78.11568451,8.62745094,32,21.1764698,66
27.3,78.11568667,9.924326667,2716.5,9.9243269,78.11568451,8.62745094,32,21.1764698,66
27.4,78.11568667,9.924326667,2716.5,9.9243269,78.11568451,8.62745094,34,21.1764698,66
27.5,78.11568667,9.924326667,2716.5,9.9243269,78.11568451,8.62745094,34,21.1764698,66
27.6,78.11568667,9.924326667,2716.5,9.9243269,78.11568451,8.62745094,34,17.25490189,66
27.7,78.115785,9.92434,2716.5,9.92434025,78.11578369,8.62745094,34,17.25490189,66
27.8,78.115785,9.92434,2716.5,9.92434025,78.11578369,4.31372547,34,17.25490189,66
27.9,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,34,17.25490189,66
28,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,34,17.25490189,66
28.1,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,36,17.25490189,66
28.2,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,36,17.25490189,66
28.3,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,36,16.07843208,66
28.4,78.115785,9.92434,2782.25,9.92434025,78.11578369,4.31372547,36,16.07843208,66
28.5,78.115785,9.92434,2782.25,9.92434025,78.11578369,3.13725495,36,16.07843208,66
28.6,78.115785,9.92434,2782.25,9.92434025,78.11578369,3.13725495,36,16.07843208,66
28.7,78.11588,9.924346667,2829.75,9.92434692,78.11588287,3.13725495,36,16.07843208,66
28.8,78.11588,9.924346667,2829.75,9.92434692,78.11588287,3.13725495,36,16.07843208,66
28.9,78.11588,9.924346667,2829.75,9.92434692,78.11588287,3.13725495,36,16.07843208,66
29,78.11588,9.924346667,2829.75,9.92434692,78.11588287,3.13725495,36,16.07843208,66
